Time Interval 1,Time Interval 2,Time Interval 3,Time Interval 4,Time Interval 5,Time Interval 6,Time Interval 7,Time Interval 8,Time Interval 9,Time Interval 10,Time Interval 11,Time Interval 12,Time Interval 13,Time Interval 14,Time Interval 15,Time Interval 16,Time Interval 17,Time Interval 18,Time Interval 19,Time Interval 20,Time Interval 21,Time Interval 22,Time Interval 23,Time Interval 24,Time Interval 25,Time Interval 26,Time Interval 27,Time Interval 28,Time Interval 29,Time Interval 30,Time Interval 31,Time Interval 32,Time Interval 33,Time Interval 34,Time Interval 35,Time Interval 36,Time Interval 37,Time Interval 38,Time Interval 39,Time Interval 40,Time Interval 41,Time Interval 42,Time Interval 43,Time Interval 44,Time Interval 45,Time Interval 46,Time Interval 47,Time Interval 48,Time Interval 49,Time Interval 50
20.90822,14.039039,10.3399935,0.31666666,4.1788855,1.4327893,0.5043366,0.10560889,0.0,0.0,0.8257859,6.977777,0.0,2.0514607,0.0,3.45,0.0,0.0,0.0,0.71666664,0.0,7.9918966,0.0,0.0,0.0,2.4,3.463605,0.0,0.0,0.5658581,0.0,0.0,3.892201,0.0,0.6485193,0.0,0.0,2.9752083,1.6833333,11.578787,0.0,0.0,10.766666,0.0,0.0,0.0,0.0,0.41666666,10.14298,0.0
2.2900805,0.21666667,0.0,6.7534003,0.0,0.0,1.4675785,6.574351,2.8353417,5.77999,0.0,0.0,0.0,0.26666668,0.0,0.6814939,3.4687798,0.0,11.011995,0.0,3.3404827,2.8210375,0.0,10.856541,0.0,0.0,0.8950153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5815372,0.0,15.373437,5.4254665,2.1082566,0.8321111,10.90115,3.5165243,0.0,0.56174004,2.072322,5.6731987,0.0,0.0,0.0,0.7
11.207224,0.0,1.95,3.2833333,2.9,0.0,0.0,1.1947931,3.740688,0.0,0.0,0.0,4.4754806,3.9666667,0.0,2.85,0.0,3.0341277,3.0190043,0.0,0.29034683,0.0,0.0,5.0488114,0.0,1.0773947,1.851687,1.9819242,4.265405,0.0,0.0,0.0,15.265351,4.0979123,0.0,0.0,0.0,2.3539138,0.0,4.409409,3.0,0.0,0.0,0.0,0.0,0.0,3.5313425,0.0,20.738077,3.6632547
10.69863,0.0,0.0,1.8479059,4.024544,0.0,0.0,0.0,0.0,11.055172,5.528184,0.0,0.0,0.0,0.0,0.0,1.1841571,0.0,2.0350127,1.8166667,1.8580769,0.0,7.0885477,0.0,3.3616786,0.0,5.512943,0.0,0.0,11.848525,0.0,0.0,0.5318734,0.0,7.148989,10.4899645,0.0,4.8232865,1.2138397,0.0,11.017761,0.0,0.0,0.0,3.75,0.0,5.0362477,16.040678,0.0,0.0
13.698024,3.1528587,0.27914685,0.0,0.33333334,0.0,0.0,0.15519895,3.2111495,0.0,0.0,0.0,7.072352,9.949237,0.0,1.0816112,4.00044,3.0166667,0.0,2.8751106,0.5949315,0.0,0.0,0.0,0.0,0.0,5.021801,0.0,0.0,0.0,7.007347,2.5439901,0.0,0.56666666,0.0,0.0,0.0,0.0,0.0,0.0,1.6007441,0.0,0.7155457,0.72616327,0.0,0.0,0.0,0.0,1.35,0.0
6.7836604,0.0,2.0590563,1.1620954,0.0,5.720826,0.0,0.0,0.0,0.0,0.0,2.990994,0.0,0.0,0.0,9.661001,0.0,0.0,0.0,7.2,8.428322,4.954221,0.0,0.0,0.0,1.523563,0.9547402,0.0,5.815805,0.0,0.0,0.0,6.34486,0.0,2.7242846,0.0,0.0,0.0,0.0,0.0,0.8312618,6.963172,0.0,4.3166666,6.477219,0.0,1.3562008,8.215519,0.0,0.51666665
3.5003607,12.8406315,0.0,0.0,1.0616959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33267,7.4666667,0.0,0.0,0.0,0.0,4.5423546,5.4710274,0.0,1.6279186,0.0,0.0,14.033571,0.0,5.889193,3.852752,0.0,6.25,1.7457868,0.0,0.0,1.2057434,2.5971947,0.0,2.655252,11.31153,0.0,0.0,0.0,0.0,0.0,3.4166667,0.0,2.3771925,3.85,2.7166667,0.0,0.0
4.6398654,0.0,5.476641,13.23141,8.180749,0.0,0.0,5.6257896,0.0,3.2851934,2.0985513,0.0,11.629378,0.6149545,2.212021,1.15,0.0,16.219584,5.4972486,0.0,0.21666667,3.2591364,0.0,0.0,0.0,0.0,0.0,0.0,1.5678676,0.0,0.0,3.0049598,0.0,0.0,2.3469496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3666667,2.227091,0.0,9.817962,0.0,0.0,3.4224486,0.13333334
0.5159428,0.0,0.0,5.8456693,6.765694,0.0,0.0,4.1210055,0.0,1.932546,0.0,0.0,4.1540327,0.0,0.0,1.9666667,2.0666666,0.0,0.06690372,0.0,2.176698,0.0,4.603442,0.0,2.4470727,0.0,4.1,3.7767582,4.733333,0.0,0.0,0.0,1.6494224,0.0,0.0,0.0,11.677018,0.85396314,0.0,0.0,0.0,1.5380466,15.204351,0.0,0.0,0.0,0.0,0.0,0.0,0.8419114
6.1147165,6.048001,0.6333333,0.0,11.19613,23.488518,0.0,0.0,1.5763657,0.0,0.0,0.0,4.4801016,2.644976,0.0,0.0,0.35,2.7844247e-16,0.0,0.0,9.223583,0.0,3.3166666,1.3228776,17.750671,0.0,0.0,6.9621105e-16,0.0,0.0,1.8992126,0.055732764,9.243857,0.0,0.0,0.08253255,0.0,0.0,0.7671601,0.0,3.4591892,0.0,0.0,0.43380424,1.2727046,0.0,1.7499818,0.0,4.321531,0.0
4.5931435,0.0,0.042341422,0.2894709,1.0533621,6.288929,0.6365572,0.0,0.0,0.0,0.53333336,0.71658367,0.0,3.3263066,0.0,0.33333334,1.9374864,0.0,0.46666667,3.52347,14.856536,0.0,0.53333336,0.0,0.9927785,0.0,0.0,4.2166667,1.7833333,0.0,1.9670674,11.7752,0.0,0.0,0.0,4.7409215,0.0,1.2694445,8.624786,0.0,0.13954647,0.0,4.7711253,0.0,0.0,11.204891,0.8,0.0,0.0,6.3
3.4856255,0.0,0.0,1.0363783,4.366667,0.0,9.477697,0.0,8.755584,0.0,0.0,6.042189,1.9606854,0.36583087,10.817349,1.6496592,0.0,7.744212,0.0,0.0,0.0,4.0391912,2.208281,0.0,5.5833335,4.6791015,0.0,0.045680296,0.0,0.0,6.845992,0.0,0.0,0.0,0.0,8.205603,1.2111708,0.0,5.3333335,1.3134739,0.0,0.0,0.8138848,0.17167632,0.85275924,0.0,0.0,0.0,2.1166666,24.464819
1.5333333,1.762084,3.4975486,0.0,0.689251,1.5784913,0.0,3.4400811,0.0,0.0,4.1,15.931527,0.0,0.0,0.0,0.0,2.9804456,0.0,0.0,0.0,0.0,4.355237,0.0,6.8827467,0.0,2.2141788,0.0,0.0,0.0,0.0,0.0,3.5866785,20.864988,0.0,0.0,0.31846046,0.0,0.3,0.78333336,0.0,1.6822777,0.0,0.05,1.6832874,0.79902995,5.6346884,0.0,0.0,0.0,0.0
28.44683,0.8,0.0,0.0,0.0,1.35,3.5910053,0.30171615,0.0,6.293494,0.0,0.38333333,0.0,0.5581688,0.0,0.06666667,2.6386302,3.7747843,0.0,0.0,0.0,0.0,0.2,4.437156,0.68212795,0.0,0.48141953,3.091068,0.0,5.718443,1.676508,0.0,0.0,0.0,7.614668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7198145,0.0,0.0,0.0,3.2251666,0.0,0.41666666,3.3134415
13.55,0.41167,1.0666667,0.0,0.0,0.0,0.0,0.0,3.1442423,0.0,0.0,0.20576288,0.0,5.002215,0.0,2.3166666,6.6787643,11.759987,2.578031,1.4635731,1.646442,1.0405712,0.0,17.543097,2.4207973,0.0,0.0,3.295327,3.415437,0.0,1.95,7.152628,0.0,0.0,4.515037,0.0,0.0,0.0,4.22021,0.0,3.0786457,0.0,0.0,0.0,0.0,0.7337627,0.2698864,0.0,0.0,0.0
5.0386877,2.0974758,0.0,0.0,6.248916,1.2875904,0.0,0.0,0.0,0.0,3.9437723,0.0,0.9281061,0.0,0.0,0.0,6.6430964,16.584213,0.0,1.4035357,0.0,0.0,0.0,0.0,2.1808853,7.068189,4.723951,1.993516,0.0,0.0,0.12500058,0.0,0.0,0.65,0.0,0.0,2.4984725,2.7833333,0.0,0.0,0.0,0.0,0.0,0.0,0.8418951,0.0,0.0,2.1228166,2.0870574,2.4060183
8.889919,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17198025,1.4559166,0.0,0.0,1.15,0.0,0.0,4.7639775,3.7043371,0.0,0.0,10.490791,5.788179,0.0,0.0,0.0,0.6421263,0.0,0.0,1.3637888,0.6333333,0.0,2.6841395,0.0,0.0,0.0,0.0,0.0,3.1714506,0.0,4.7258964,3.7604172,2.1770184,0.0,2.0252478,0.0,0.0,0.6666667,0.0
2.8620398,0.0,0.31912285,10.971039,0.0,1.5534694,0.0,13.446871,0.0,1.6666666,0.0,0.0,0.0,14.940763,0.0,0.0,2.1788642,0.0,2.240576,0.0,5.9659944,3.2323036,3.8298166,7.1791363,1.1060973,1.5228906,0.0,0.0,3.3987193,5.0294642,0.0,2.9726472,0.00015801175,0.6605469,0.13024732,0.0,4.016667,13.917148,0.0,0.0,0.0,2.3895411,0.0,1.8333334,8.42929,1.7079649,0.0,1.8552985,0.0,0.0
8.000452,0.0,0.0,0.0,0.29638928,0.0,0.0,0.0,3.6267853,0.0,0.25642532,3.962321e-16,12.828394,0.0,1.076304,0.1545443,0.0,0.8220919,2.1669095,4.5833335,3.5358167,0.0,0.0,2.3166666,0.0,0.0,10.581929,0.0,0.0,0.0,0.0,0.0,0.0,0.27405122,0.0,0.0,1.4,0.9,1.8929116,0.0,11.941474,0.0,0.0,5.0456853,0.6888196,2.6501555,22.89431,4.0549884,18.63476,9.630635
2.368209,0.0,0.0,0.0,0.0,0.0,0.0,6.809697,0.0,0.0,1.5619515,3.9546413,1.8792626,2.4477322,0.0,3.8833334,0.0,1.3096286,8.333597,0.0,6.6783957,0.10312554,4.3789377,0.0,0.7693353,0.0,0.1612517,0.0,0.0,2.3562407,0.0,0.20468038,0.0,0.0,0.0,0.0,7.7662873,0.29075465,0.0,0.0,0.0,0.0,0.0,4.3166666,0.0,6.593841,0.0,8.645459,0.0,6.294351
5.4953613,0.0,0.0,5.3266535,0.9354844,16.506016,11.15005,0.0,0.0,4.7031198,4.3312297,0.0,0.0,0.10139714,2.8333333,1.15,0.78428006,0.0,0.3649399,0.0,0.0,7.0935144,0.0,0.29538938,0.34975556,0.0,3.8527064,0.0,3.4023147,5.092994,0.0,0.0,4.404176,0.0,5.575404,2.4474027,14.395685,2.4255605,0.1745691,0.0,2.6666667,3.3093145,6.8286657,0.0,0.35,0.0,0.0,0.0,2.7292242,0.4055576
5.65,0.0,0.0,0.3109239,1.0166667,4.8909287,3.0265563,0.3633587,5.673076,1.6320196,6.913988,0.0,0.0,0.0,0.25,0.0,1.6963485,0.0,5.4666667,0.0,0.0,0.0,0.0,12.905324,0.0,0.30224314,1.939835,0.8505149,0.41401273,10.237685,2.0559695,0.0,0.0,0.0,6.778572,0.0,0.0,6.5284967,0.0,0.0,0.0,0.0,0.0,12.821732,1.8712555,0.0,1.6763939,0.0,0.8,0.0
4.4,0.0,0.0,0.0,0.0,12.136204,0.0,1.9836532,0.0,1.472992,5.227431,0.0,3.9844835,0.0,0.0,8.813909,0.5316971,1.15,0.0,0.0,0.0,0.0,0.0,6.403928,0.0,7.2690845,1.1716276,0.0,0.0,0.0,1.8,0.91112804,0.0,0.0,0.0,1.1833333,10.839681,3.0833333,1.85,0.0,10.983619,1.2193632,0.0,4.0999475,0.34783918,0.0,0.0,0.0,10.133333,0.6258407
10.284726,1.9967405,4.8338714,14.210158,0.0,12.728292,0.0,0.0,0.0,0.0,0.0,0.0,0.5893991,0.0,0.0,0.69036466,3.8705769,0.0,0.30410904,0.0,0.0,2.82306,1.0659734,0.0,0.0,0.0,0.0,6.8702526,5.811392,3.0833333,0.0,0.0,4.233333,4.107657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.146237,0.0,0.0,0.0,0.0,0.0,0.0,6.638552,6.137795
4.0333333,0.0,2.3013856,3.7177622,0.0,0.0,0.0,0.0,0.0,10.511388,0.0,5.627565,0.0,0.0,18.110067,0.0,5.4872346,0.0,0.0,1.1166667,5.159131,0.0,7.0830936,7.5839686,2.9722612,0.0,3.7561407,8.737395,0.0,0.0,5.4417915,0.0,9.55,2.7966285,4.1,0.8804362,0.5965634,0.11819753,0.0,0.0,1.199283,5.370386,0.0,0.0,0.0,0.0,2.5078907,0.0,0.0,0.0
12.5280695,0.0,0.33786476,0.0,0.79570776,0.8030773,10.180673,0.0,9.129004,0.0,0.0,3.0629687,0.0,0.0,2.8458476,0.0,0.0,1.307117,2.857091,0.0,0.0,1.7142961,0.0,0.0,0.0,0.0,0.0,2.7656195,0.0,0.35,0.7009748,0.0,0.0,0.0,0.17019497,1.1800033,3.05,0.8201364,3.1805186,2.1077416,4.5334334,10.194192,0.0,0.0,0.0,0.0,1.1110324,0.0,0.0,0.34698668
1.5917623,0.0,2.3759086,0.84232455,0.0,0.7329896,0.0,0.8333333,1.65875,1.796482,2.955804,0.0,0.0,0.0,8.785644,10.18535,0.0,3.6773582,4.0828147,0.0,5.7110786,1.7542753,0.0,2.9894853,0.0,0.0,9.08281,5.533145,0.0,8.741346,5.766958,0.0,6.1566916,0.0,0.96666664,0.0,0.0,0.0,0.0,1.7196306,1.7443694,2.6314888,6.6,1.2239406,1.5469891,5.2606006,6.1848927,0.0,10.133333,6.8455935
6.9,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7721775,2.758008,0.0,1.8666667,0.0,0.0,0.0,2.4333334,0.0,0.0,0.09392411,0.0,3.8743985,0.63948417,5.430798,0.0,0.0,0.0,1.3637604,0.0,4.0167665,5.9470553,0.0,0.0,0.96666664,0.8050567,0.0,0.0,0.0,0.60991,0.0,0.0,0.95084286,0.0,0.0,0.0,6.0424414,0.0,0.0
15.276937,0.0,0.0,10.7,21.0411,0.5780177,0.0,0.0,7.5789647,1.1,5.1342688,4.994917,10.304436,0.0,0.0,0.0,1.2092102,0.0,7.994612,2.2333333,2.5115647,3.345317,4.65,0.0,4.37722,0.0,6.670779,1.6871682,4.604416,0.0,3.20193,1.4347885,0.0,1.967975,16.253075,0.0,0.0,2.6448514,7.3891993,0.7,0.0,5.10316,0.0,4.699376,0.0,0.0,0.0,0.0,1.5709697,0.0
11.017524,0.0,1.35,0.0,0.0,0.0,0.0,6.3094993,0.0,0.0,4.240137,0.0,0.0,3.0866637,4.357062,4.775181,0.0,0.33086327,3.8839574,1.0948539,3.3173182,0.0,0.0,3.2023315,0.0,0.32292372,1.5833334,2.0638425,0.0,0.0,0.0,4.721172,0.0,0.0,0.13752781,0.0,5.9317417,0.0,0.21372572,5.885072,0.0,0.0,0.0,0.45200926,1.9531813,6.861531,0.8801344,0.0,8.048527,11.080437
24.29275,0.0,0.0,0.0,0.0,0.0,10.179383,0.0,0.0,0.0,0.4726226,10.343635,0.0,0.0,8.107322,0.0,0.0,0.32608303,0.0,4.5833335,0.0,2.1409829,20.092026,0.0,11.765328,2.4,1.5739515,0.9834295,4.5563345,0.0,4.55,3.0391345,0.0,0.0,0.0,0.0,0.8052263,5.4019012,3.2170043,0.0,0.35,0.0,0.47541687,7.586785,2.0280273,1.4182047,13.547807,4.2387085,0.0,3.9876468
10.113299,0.0,3.5821965,0.5053057,0.46666667,0.46666667,0.0,0.03809982,0.0,0.5964574,8.310639,0.0747793,0.0,0.0,0.1,0.0,0.0,0.0,7.9263496,0.0,0.0,3.4116597,0.0,0.0,0.0,19.95536,0.9261658,0.0,1.780905,4.9177275,5.927257,4.051475,0.0,0.0,0.0,0.0,0.0,0.13333334,0.0,2.598685,1.6747276,0.0,2.449286,0.0,4.669598,0.0,0.0,0.0,0.0,0.0
2.606589,11.457314,0.0,0.0,6.0666666,0.0,0.0,2.4779723,0.4158458,6.0442276,1.5,4.814559,0.0,0.0,3.3724833,0.0,1.095919,2.596818,0.0,0.644628,4.6131563,0.0,5.484498,3.95,20.717049,0.0,0.0,7.5805206,0.10096417,0.0,6.834196,1.4,0.0,0.0,0.8333333,0.0,0.9327982,0.0,8.663952,0.0,8.894039,0.2882807,0.0,0.0,3.546575,0.5438555,0.33333334,0.0,0.0,0.0
6.1935267,0.0,14.086712,0.6417706,2.4666667,5.1,0.0,0.0,4.1022453,0.14510947,0.0,0.0,12.19857,0.0,0.0,0.0,0.17227298,21.296122,0.0,0.0,0.0,0.0,5.6833334,0.0,6.6078653,0.0,1.25,0.0,0.0,0.0,1.0,0.0,6.7833333,4.097943,7.4875507,3.4743981,1.8970886,0.0,1.8300257,2.5572407,7.179128,0.0,0.0,0.29929334,0.0,0.0,0.0,0.0,0.0,0.0
10.413386,0.0,0.0,0.0,0.0,2.0015771,0.0,0.0,0.0,1.4856342,5.5698476,2.1694276,7.172244,2.0759451,0.0,0.0,0.0,0.8802647,0.0,1.9914697,2.2982426,0.0,0.7,0.0,1.4048647,3.4144948,2.1853416,3.9493382,10.696262,0.0,0.84727633,1.1757449,2.225777,0.0,0.06194218,3.443259,0.0,2.525339,9.647142,0.0,0.85258275,0.0,0.0,2.7146902,1.8212398,0.0,3.6333334,6.3834643,11.882217,9.454307
6.458965,0.0,0.0,8.781281,0.0,0.46666667,5.402448,0.0,0.0,6.569831,0.0,3.2352903,2.585162,0.0,1.8216455,0.0,1.6967053,0.0,0.0,0.0,15.205736,0.0,9.4418,0.0,0.0,11.477556,5.41387,0.0,0.0,0.0,0.0,0.49868622,7.65556,0.0,0.0,0.0,3.1201675,0.25408408,3.8831499,0.0,0.0,0.0,0.0,0.0,0.0,2.9294322,0.0,13.189218,1.3353461,0.0
10.788164,4.0910535,12.8557,0.0,5.3735747,3.7434192,0.0,2.0082524,0.0,0.0,0.83618605,0.5235911,0.0,0.0,3.4400299,0.0,0.0,0.0,0.0,2.3841386,0.0,2.6915972,0.93333334,0.0,4.9950185,10.574346,8.506247,0.0,0.1510212,2.385022,8.805872,0.0,0.60673547,4.186091,0.0,0.0,0.0,7.988684,0.0,0.0,2.6300485,14.218755,0.0,1.7973995,0.0,0.0,0.0,0.23497687,8.7133255,0.0
18.7317,0.0,0.0,0.0,5.8127513,2.888138,2.9014137,0.0,0.49462047,0.4245602,4.204793,0.18388836,0.0,11.229156,0.0,6.43343,7.0299845,1.4774204,0.0,0.0,0.0,0.0,0.9028867,0.0,7.382308,8.207094,0.12884222,0.0,3.2390752,0.0,0.0,0.0,0.0,8.886547,10.250855,0.0,8.420642,11.1502,2.2333333,0.0,0.0,6.384406,0.0,0.0,0.024283947,0.0,0.0,3.886101,0.0,0.48219928
7.0523376,0.0,0.0,0.0,3.7,0.0,3.1666667,0.0,0.8,1.2553155,0.0,0.0,0.0,1.3491836,0.0,1.2393225,0.0,4.9489326,0.0,1.35,1.9276161,0.0,0.0,6.75,0.0,0.0,1.6917459,0.54840165,2.693353,2.351576,0.31639096,10.3179655,0.0,0.0,0.0,7.367429,17.35401,0.142098,0.0,0.0,0.0,0.0,0.65,4.306672,0.0,3.7486804,0.0,0.0,0.0,5.7871966
3.7703264,0.0,0.0,0.0,1.5333333,4.0115967,0.0,0.0,3.6162293,5.6279216,6.3742685,0.0,0.19049111,0.0,4.4234,0.0,0.0,10.892803,0.46666667,2.4805968,0.0,1.3291351,4.706618,0.0,0.33333334,2.6167932,2.926652,11.608211,3.8965364,0.0,5.693594,0.0,5.1978126,8.82357,13.658229,0.0,0.0,0.0,0.0,0.0,0.0,8.368025,0.0,0.26290265,0.0,0.0,19.799667,0.0,1.4049276,6.6099916
3.3184917,0.0,0.0,0.0,2.9731455,7.1085186,3.986361,0.0,0.0,0.0,11.807636,0.0,0.0,0.0,9.002217,6.210644,1.5011971,0.0,0.0,0.0,9.706675,0.0,2.0723693,3.0948496,5.5631137,0.0,0.0,0.0,0.0,4.0476065,0.0,3.546043,0.0,0.0,0.0,3.4333334,1.8896215,0.0,0.0,0.0,5.3262925,1.65,0.0,0.0,0.13701384,0.0,0.0,0.0,0.0,0.0
3.95,5.388489,1.8735541,0.8833333,4.766369,0.0,4.2166667,0.016628202,0.0,2.25,0.2,0.0,0.0,0.0,0.0,0.0,3.2920797,4.8166666,0.0,2.8166666,0.0,0.5833333,0.0,2.5036,1.7543844,0.0,0.0,0.0,0.0,0.0,9.780333,1.8833333,22.18034,1.9651403,0.0,0.0,3.5064385,4.3917093,0.5929602,2.6166563,0.0,0.0,0.0,0.0,1.2833333,0.0,28.536943,0.0,0.017318709,0.0
19.967165,0.0,0.0,0.0,3.480821,0.062059943,0.0,0.13355719,0.0,6.0623374,0.13333334,0.0,0.0,6.658585,0.0,0.0,5.390422,11.222328,7.002249,0.0,0.0,0.0,0.0,0.0,3.9166667,0.0,0.02416315,5.862523,3.9098675,19.515537,3.9789214,0.0,0.0,0.0,6.0454307,0.4767866,0.043474548,1.75,4.713878,1.0057274,0.0,1.28932,2.4166667,4.583412,0.0,0.0,0.0,4.541603,1.3534741,0.2798803
6.251996,4.0001507,0.6797778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9346297,0.016666668,1.575847,0.0,1.3685426,6.4563746,1.5843208,0.0,0.0,0.0,0.0,0.0,0.3120354,0.0,0.0,0.7239998,0.06666667,1.5246134,0.0,0.0,0.0,4.032855,0.0,2.3788042,0.0,0.83829683,13.026743,2.7629251,0.0,0.7,1.6509987,0.0,0.0,5.4961095,0.0,0.0,4.7742176,0.0,0.0,0.0
10.386011,0.0,2.2458482,0.0,9.180837,1.8166667,0.0,12.831054,1.161454,0.0,1.5,12.332327,0.0,2.54213,3.15,0.06666667,0.0,0.0,0.0,1.3845754,8.712311,4.968848,0.0,0.0,14.727681,0.0,13.863217,5.3431296,0.33333334,4.496518,0.0,0.0,2.2769232,2.6916707,0.9359977,5.0613256,3.0166667,0.0,0.0,22.081942,0.0,0.0,0.0,2.0789115,1.4465363,0.0,0.0,0.0,0.0,0.0
145.15071,0.0,6.1241755,0.8333333,0.27988848,0.5474867,2.7833333,1.3459891,0.0,0.0,0.0,0.0,0.0,2.6730428,0.8333333,0.0,3.0771468,0.0,0.0,0.98333335,0.0,3.0333333,1.2311832,0.0,0.0,1.3617709,1.2429688,0.0,0.7083006,0.38953397,0.0,0.0,5.901008,0.0,5.5766306,7.7661953,0.0,0.8027181,7.383333,0.0,6.1833334,0.0,10.735407,0.0,4.8363695,0.0,2.9515355,0.0,8.921447,0.0
